Bar0, 79.54545454545455
Bar1, 73.01136363636364
Bar2, 77.55681818181819
Bar3, 73.29545454545455
Bar4, 86.64772727272727
Bar5, 83.80681818181817
Bar6, 86.07954545454545
Bar7, 82.67045454545455
Bar8, 61.363636363636374
Bar9, 55.68181818181818
Bar10, 67.89772727272727
Bar11, 60.51136363636365
Bar12, 81.81818181818184
Bar13, 77.8409090909091
Bar14, 77.27272727272728
Bar15, 71.5909090909091
Bar16, 53.69318181818182
Bar17, 44.602272727272734
Bar18, 61.363636363636374
Bar19, 55.68181818181818
Bar20, 83.52272727272728
Bar21, 78.125
Bar22, 73.57954545454545
Bar23, 65.90909090909092
Bar24, 46.30681818181819
Bar25, 36.07954545454547
Bar26, 53.40909090909092
Bar27, 46.02272727272728
Bar28, 86.07954545454545
Bar29, 83.52272727272728
Bar30, 65.05681818181817
Bar31, 57.38636363636363
Bar32, 40.62500000000001
Bar33, 33.238636363636374
Bar34, 38.06818181818182
Bar35, 33.52272727272727
Bar36, 80.11363636363636
Bar37, 75
Bar38, 59.09090909090909
Bar39, 52.27272727272727
