Bar0, 62.58064516129031
Bar1, 56.77419354838709
Bar2, 75.48387096774192
Bar3, 70.64516129032258
Bar4, 66.12903225806451
Bar5, 57.096774193548384
Bar6, 63.22580645161289
Bar7, 55.16129032258065
Bar8, 75.80645161290323
Bar9, 70.32258064516128
Bar10, 49.67741935483871
Bar11, 41.93548387096774
Bar12, 42.9032258064516
Bar13, 36.7741935483871
Bar14, 61.61290322580645
Bar15, 53.87096774193548
Bar16, 50
Bar17, 41.93548387096774
Bar18, 24.19354838709677
Bar19, 21.290322580645164
Bar20, 67.41935483870968
Bar21, 63.22580645161289
Bar22, 42.25806451612903
Bar23, 36.12903225806452
